Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
DA1 4ED,51.452872,0.176132,South,Darent Valley,6.04,Darent Valley,6.04,Queen Elizabeth Woolwich,9.11,Kings College Hospital,18.65
DA1 4EE,51.452997,0.177117,South,Darent Valley,5.98,Darent Valley,5.98,Queen Elizabeth Woolwich,9.17,Kings College Hospital,18.72
DA1 4EF,51.453317,0.17683,South,Darent Valley,6.01,Darent Valley,6.01,Queen Elizabeth Woolwich,9.14,Kings College Hospital,18.69
DA1 4EG,51.450096,0.180318,South,Darent Valley,5.67,Darent Valley,5.67,Queen Elizabeth Woolwich,9.48,Kings College Hospital,18.97
DA1 4EH,51.450612,0.181091,South,Darent Valley,5.64,Darent Valley,5.64,Queen Elizabeth Woolwich,9.52,Kings College Hospital,19.02
DA1 4EJ,51.453455,0.176189,South,Darent Valley,6.06,Darent Valley,6.06,Queen Elizabeth Woolwich,9.09,Kings College Hospital,18.65
DA1 4EL,51.453207,0.17599,South,Darent Valley,6.06,Darent Valley,6.06,Queen Elizabeth Woolwich,9.09,Kings College Hospital,18.64
DA1 4EN,51.450646,0.173004,South,Darent Valley,6.17,Darent Valley,6.17,Queen Elizabeth Woolwich,8.99,Kings College Hospital,18.46
DA1 4EP,51.454419,0.173238,South,Darent Valley,6.29,Darent Valley,6.29,Queen Elizabeth Woolwich,8.86,Kings College Hospital,18.43
DA1 4ER,51.4502,0.18058,South,Darent Valley,5.66,Darent Valley,5.66,Queen Elizabeth Woolwich,9.5,Kings College Hospital,18.99
DA1 4ES,51.451038,0.179051,South,Darent Valley,5.78,Darent Valley,5.78,Queen Elizabeth Woolwich,9.37,Kings College Hospital,18.87
DA1 4ET,51.456206,0.172375,South,Darent Valley,6.41,Darent Valley,6.41,Queen Elizabeth Woolwich,8.75,Kings College Hospital,18.36
DA1 4EU,51.454952,0.172114,South,Darent Valley,6.38,Darent Valley,6.38,Queen Elizabeth Woolwich,8.77,Kings College Hospital,18.35
DA1 4EW,51.452872,0.176132,South,Darent Valley,6.04,Darent Valley,6.04,Queen Elizabeth Woolwich,9.11,Kings College Hospital,18.65
DA1 4EX,51.457208,0.171689,South,Darent Valley,6.5,Darent Valley,6.5,Queen Elizabeth Woolwich,8.67,Kings College Hospital,18.3
DA1 4EY,51.450779,0.179386,South,Darent Valley,5.75,Darent Valley,5.75,Queen Elizabeth Woolwich,9.4,Kings College Hospital,18.9
DA1 4EZ,51.451612,0.172272,South,Darent Valley,6.25,Darent Valley,6.25,Queen Elizabeth Woolwich,8.9,Kings College Hospital,18.4
DA1 4FA,51.452068,0.188847,South,Darent Valley,5.18,Darent Valley,5.18,Queen Elizabeth Woolwich,9.97,Kings College Hospital,19.53
DA1 4FB,51.460162,0.178696,South,Darent Valley,6.19,Darent Valley,6.19,Queen Elizabeth Woolwich,9.06,Kings College Hospital,18.77
DA1 4FD,51.460425,0.178608,South,Darent Valley,6.21,Darent Valley,6.21,Queen Elizabeth Woolwich,9.05,Kings College Hospital,18.76
DA1 4FE,51.459817,0.177945,South,Darent Valley,6.22,Darent Valley,6.22,Queen Elizabeth Woolwich,9.02,Kings College Hospital,18.72
DA1 4FF,51.459907,0.179389,South,Darent Valley,6.13,Darent Valley,6.13,Queen Elizabeth Woolwich,9.11,Kings College Hospital,18.82
DA1 4FG,51.460601,0.178789,South,Darent Valley,6.21,Darent Valley,6.21,Queen Elizabeth Woolwich,9.05,Kings College Hospital,18.77
DA1 4FH,51.449601,0.180841,South,Darent Valley,5.62,Darent Valley,5.62,Queen Elizabeth Woolwich,9.54,Kings College Hospital,19.01
DA1 4FJ,51.449209,0.180187,South,Darent Valley,5.65,Darent Valley,5.65,Queen Elizabeth Woolwich,9.51,Kings College Hospital,18.97
DA1 4FL,51.450953,0.187886,South,Darent Valley,5.2,Darent Valley,5.2,Queen Elizabeth Woolwich,9.95,Kings College Hospital,19.48
DA1 4FN,51.450201,0.180453,South,Darent Valley,5.66,Darent Valley,5.66,Queen Elizabeth Woolwich,9.49,Kings College Hospital,18.98
DA1 4FP,51.451696,0.190079,South,Darent Valley,5.09,Darent Valley,5.09,Queen Elizabeth Woolwich,10.07,Kings College Hospital,19.62
DA1 4FQ,51.451589,0.191414,South,Darent Valley,5.0,Darent Valley,5.0,Queen Elizabeth Woolwich,10.16,Kings College Hospital,19.72
DA1 4FR,51.451097,0.190283,South,Darent Valley,5.05,Darent Valley,5.05,Queen Elizabeth Woolwich,10.1,Kings College Hospital,19.64
DA1 4FS,51.451451,0.190587,South,Darent Valley,5.04,Darent Valley,5.04,Queen Elizabeth Woolwich,10.11,Kings College Hospital,19.66
DA1 4FT,51.451838,0.187713,South,Darent Valley,5.25,Darent Valley,5.25,Queen Elizabeth Woolwich,9.91,Kings College Hospital,19.46
DA1 4FU,51.451915,0.176821,South,Darent Valley,5.96,Darent Valley,5.96,Queen Elizabeth Woolwich,9.19,Kings College Hospital,18.71
DA1 4FW,51.450849,0.190112,South,Darent Valley,5.05,Darent Valley,5.05,Queen Elizabeth Woolwich,10.1,Kings College Hospital,19.63
DA1 4FX,51.451377,0.189763,South,Darent Valley,5.09,Darent Valley,5.09,Queen Elizabeth Woolwich,10.06,Kings College Hospital,19.6
DA1 4FY,51.450768,0.178088,South,Darent Valley,5.84,Darent Valley,5.84,Queen Elizabeth Woolwich,9.31,Kings College Hospital,18.81
DA1 4FZ,51.454176,0.180525,South,Darent Valley,5.8,Darent Valley,5.8,Queen Elizabeth Woolwich,9.35,Kings College Hospital,18.94
DA1 4GA,51.461451,0.191136,South,Darent Valley,5.51,Darent Valley,5.51,Queen Elizabeth Woolwich,9.87,Kings College Hospital,19.62
DA1 4GB,51.448212,0.177192,South,Darent Valley,5.82,Darent Valley,5.82,Queen Elizabeth Woolwich,9.35,Kings College Hospital,18.78
DA1 4GD,51.452602,0.178089,South,Darent Valley,5.9,Darent Valley,5.9,Queen Elizabeth Woolwich,9.25,Kings College Hospital,18.79
DA1 4GE,51.449693,0.18319,South,Darent Valley,5.47,Darent Valley,5.47,Queen Elizabeth Woolwich,9.69,Kings College Hospital,19.17
DA1 4GF,51.453479,0.177829,South,Darent Valley,5.95,Darent Valley,5.95,Queen Elizabeth Woolwich,9.2,Kings College Hospital,18.76
DA1 4GL,51.452569,0.173122,South,Darent Valley,6.23,Darent Valley,6.23,Queen Elizabeth Woolwich,8.92,Kings College Hospital,18.44
DA1 4HA,51.45119,0.179507,South,Darent Valley,5.76,Darent Valley,5.76,Queen Elizabeth Woolwich,9.39,Kings College Hospital,18.9
DA1 4HB,51.4584,0.17242,South,Darent Valley,6.5,Darent Valley,6.5,Queen Elizabeth Woolwich,8.68,Kings College Hospital,18.34
DA1 4HD,51.451552,0.178934,South,Darent Valley,5.81,Darent Valley,5.81,Queen Elizabeth Woolwich,9.34,Kings College Hospital,18.86
DA1 4HE,51.451947,0.177528,South,Darent Valley,5.92,Darent Valley,5.92,Queen Elizabeth Woolwich,9.23,Kings College Hospital,18.75
DA1 4HF,51.449182,0.174345,South,Darent Valley,6.04,Darent Valley,6.04,Queen Elizabeth Woolwich,9.13,Kings College Hospital,18.57
DA1 4HG,51.452411,0.177749,South,Darent Valley,5.92,Darent Valley,5.92,Queen Elizabeth Woolwich,9.23,Kings College Hospital,18.76
DA1 4HH,51.452309,0.177399,South,Darent Valley,5.94,Darent Valley,5.94,Queen Elizabeth Woolwich,9.21,Kings College Hospital,18.74
DA1 4HJ,51.454722,0.173341,South,Darent Valley,6.29,Darent Valley,6.29,Queen Elizabeth Woolwich,8.86,Kings College Hospital,18.44
DA1 4HL,51.450853,0.179289,South,Darent Valley,5.76,Darent Valley,5.76,Queen Elizabeth Woolwich,9.39,Kings College Hospital,18.89
DA1 4HN,51.449538,0.175513,South,Darent Valley,5.97,Darent Valley,5.97,Queen Elizabeth Woolwich,9.19,Kings College Hospital,18.64
DA1 4HP,51.45086,0.177936,South,Darent Valley,5.85,Darent Valley,5.85,Queen Elizabeth Woolwich,9.3,Kings College Hospital,18.8
DA1 4HQ,51.451947,0.177528,South,Darent Valley,5.92,Darent Valley,5.92,Queen Elizabeth Woolwich,9.23,Kings College Hospital,18.75
DA1 4HR,51.448464,0.1767,South,Darent Valley,5.86,Darent Valley,5.86,Queen Elizabeth Woolwich,9.31,Kings College Hospital,18.74
DA1 4HS,51.452245,0.182318,South,Darent Valley,5.61,Darent Valley,5.61,Queen Elizabeth Woolwich,9.54,Kings College Hospital,19.08
DA1 4HT,51.452139,0.183596,South,Darent Valley,5.53,Darent Valley,5.53,Queen Elizabeth Woolwich,9.63,Kings College Hospital,19.17
DA1 4HU,51.451866,0.181842,South,Darent Valley,5.63,Darent Valley,5.63,Queen Elizabeth Woolwich,9.52,Kings College Hospital,19.05
DA1 4HW,51.44941,0.178556,South,Darent Valley,5.77,Darent Valley,5.77,Queen Elizabeth Woolwich,9.4,Kings College Hospital,18.86
DA1 4HX,51.45184,0.18328,South,Darent Valley,5.53,Darent Valley,5.53,Queen Elizabeth Woolwich,9.62,Kings College Hospital,19.15
DA1 4HY,51.45168,0.180276,South,Darent Valley,5.73,Darent Valley,5.73,Queen Elizabeth Woolwich,9.42,Kings College Hospital,18.95
DA1 4HZ,51.451866,0.181842,South,Darent Valley,5.63,Darent Valley,5.63,Queen Elizabeth Woolwich,9.52,Kings College Hospital,19.05
DA1 4JA,51.452036,0.179504,South,Darent Valley,5.79,Darent Valley,5.79,Queen Elizabeth Woolwich,9.36,Kings College Hospital,18.89
DA1 4JD,51.45263,0.178985,South,Darent Valley,5.84,Darent Valley,5.84,Queen Elizabeth Woolwich,9.3,Kings College Hospital,18.85
DA1 4JF,51.45184,0.18328,South,Darent Valley,5.53,Darent Valley,5.53,Queen Elizabeth Woolwich,9.62,Kings College Hospital,19.15
DA1 4JG,51.450968,0.181799,South,Darent Valley,5.6,Darent Valley,5.6,Queen Elizabeth Woolwich,9.55,Kings College Hospital,19.06
DA1 4JH,51.451893,0.180404,South,Darent Valley,5.72,Darent Valley,5.72,Queen Elizabeth Woolwich,9.42,Kings College Hospital,18.95
DA1 4JJ,51.452298,0.178451,South,Darent Valley,5.87,Darent Valley,5.87,Queen Elizabeth Woolwich,9.28,Kings College Hospital,18.81
