Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
DA17 5RH,51.49065,0.130695,South,Queen Elizabeth Woolwich,5.65,Darent Valley,10.79,Queen Elizabeth Woolwich,5.65,Kings College Hospital,15.61
DA17 5RJ,51.491243,0.129671,South,Queen Elizabeth Woolwich,5.59,Darent Valley,10.88,Queen Elizabeth Woolwich,5.59,Kings College Hospital,15.55
DA17 5RL,51.491002,0.132051,South,Queen Elizabeth Woolwich,5.75,Darent Valley,10.73,Queen Elizabeth Woolwich,5.75,Kings College Hospital,15.71
DA17 5RN,51.49074,0.131621,South,Queen Elizabeth Woolwich,5.71,Darent Valley,10.74,Queen Elizabeth Woolwich,5.71,Kings College Hospital,15.68
DA17 5RP,51.49089,0.134754,South,Queen Elizabeth Woolwich,5.93,Darent Valley,10.57,Queen Elizabeth Woolwich,5.93,Kings College Hospital,15.9
DA17 5RQ,51.490609,0.12895,South,Queen Elizabeth Woolwich,5.53,Darent Valley,10.89,Queen Elizabeth Woolwich,5.53,Kings College Hospital,15.49
DA17 5RR,51.490604,0.135634,South,Queen Elizabeth Woolwich,5.98,Darent Valley,10.51,Queen Elizabeth Woolwich,5.98,Kings College Hospital,15.95
DA17 5RS,51.491303,0.134803,South,Queen Elizabeth Woolwich,5.94,Darent Valley,10.6,Queen Elizabeth Woolwich,5.94,Kings College Hospital,15.91
DA17 5RT,51.490862,0.134307,South,Queen Elizabeth Woolwich,5.9,Darent Valley,10.6,Queen Elizabeth Woolwich,5.9,Kings College Hospital,15.86
DA17 5RU,51.491207,0.138083,South,Queen Elizabeth Woolwich,6.16,Darent Valley,10.41,Queen Elizabeth Woolwich,6.16,Kings College Hospital,16.13
DA17 5RX,51.490725,0.136432,South,Queen Elizabeth Woolwich,6.04,Darent Valley,10.47,Queen Elizabeth Woolwich,6.04,Kings College Hospital,16.01
DA17 5RY,51.490661,0.137942,South,Queen Elizabeth Woolwich,6.14,Darent Valley,10.38,Queen Elizabeth Woolwich,6.14,Kings College Hospital,16.11
DA17 5RZ,51.490478,0.136147,South,Queen Elizabeth Woolwich,6.01,Darent Valley,10.47,Queen Elizabeth Woolwich,6.01,Kings College Hospital,15.98
DA17 5SA,51.490478,0.136147,South,Queen Elizabeth Woolwich,6.01,Darent Valley,10.47,Queen Elizabeth Woolwich,6.01,Kings College Hospital,15.98
DA17 5SB,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5SE,51.490478,0.136147,South,Queen Elizabeth Woolwich,6.01,Darent Valley,10.47,Queen Elizabeth Woolwich,6.01,Kings College Hospital,15.98
DA17 5SF,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5SG,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5SH,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5SJ,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5SL,51.486534,0.142372,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.35
DA17 5SP,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5SS,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5UA,51.486534,0.142372,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.35
DA17 5UB,51.486559,0.14246,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.36
DA17 5UD,51.486534,0.142372,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.35
DA17 5UE,51.486534,0.142372,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.35
DA17 5UG,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5WB,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5WE,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5WG,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5WH,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5WR,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5YF,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5YQ,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5ZB,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5ZF,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5ZG,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5ZH,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5ZJ,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5ZL,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5ZN,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5ZP,51.486559,0.14246,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.36
DA17 5ZQ,51.486559,0.14246,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.36
DA17 5ZR,51.490522,0.148005,South,Queen Elizabeth Woolwich,6.82,Darent Valley,9.82,Queen Elizabeth Woolwich,6.82,Kings College Hospital,16.8
DA17 5ZS,51.486559,0.14246,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.36
DA17 5ZT,51.486559,0.14246,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.36
DA17 5ZU,51.490478,0.136147,South,Queen Elizabeth Woolwich,6.01,Darent Valley,10.47,Queen Elizabeth Woolwich,6.01,Kings College Hospital,15.98
DA17 5ZW,51.486559,0.14246,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.36
DA17 5ZX,51.486559,0.14246,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.36
DA17 5ZY,51.486559,0.14246,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.36
DA17 5ZZ,51.486534,0.142372,South,Queen Elizabeth Woolwich,6.36,Darent Valley,9.86,Queen Elizabeth Woolwich,6.36,Kings College Hospital,16.35
DA17 6AA,51.491001,0.159667,South,Queen Elizabeth Woolwich,7.62,Darent Valley,9.24,Queen Elizabeth Woolwich,7.62,Kings College Hospital,17.6
DA17 6AB,51.493364,0.160772,South,Queen Elizabeth Woolwich,7.74,Darent Valley,9.36,Queen Elizabeth Woolwich,7.74,Kings College Hospital,17.72
DA17 6AD,51.491481,0.161418,South,Queen Elizabeth Woolwich,7.75,Darent Valley,9.18,Queen Elizabeth Woolwich,7.75,Kings College Hospital,17.73
DA17 6AE,51.492171,0.162503,South,Queen Elizabeth Woolwich,7.84,Darent Valley,9.18,Queen Elizabeth Woolwich,7.84,Kings College Hospital,17.82
