Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
TW11 0EL,51.421274,-0.335598,South,Kingston Hospital,3.83,West Middlesex,5.83,Kingston Hospital,3.83,St. Georges Hospital,11.17
TW11 0EN,51.427645,-0.346033,South,Kingston Hospital,4.7,West Middlesex,5.28,Kingston Hospital,4.7,St. Georges Hospital,11.87
TW11 0EP,51.420286,-0.342646,South,Kingston Hospital,4.29,West Middlesex,6.02,Kingston Hospital,4.29,St. Georges Hospital,11.66
TW11 0EQ,51.414086,-0.343668,South,Kingston Hospital,4.33,West Middlesex,6.71,Kingston Hospital,4.33,St. Georges Hospital,11.8
TW11 0EW,51.415755,-0.331341,South,Kingston Hospital,3.47,West Middlesex,6.41,Kingston Hospital,3.47,St. Georges Hospital,10.93
TW11 0HA,51.4259,-0.335208,South,Kingston Hospital,3.93,West Middlesex,5.32,Kingston Hospital,3.93,St. Georges Hospital,11.12
TW11 0HB,51.426068,-0.335654,South,Kingston Hospital,3.96,West Middlesex,5.3,Kingston Hospital,3.96,St. Georges Hospital,11.15
TW11 0HD,51.42563,-0.335253,South,Kingston Hospital,3.92,West Middlesex,5.35,Kingston Hospital,3.92,St. Georges Hospital,11.13
TW11 0HE,51.425744,-0.335666,South,Kingston Hospital,3.95,West Middlesex,5.34,Kingston Hospital,3.95,St. Georges Hospital,11.15
TW11 0HF,51.425667,-0.335324,South,Kingston Hospital,3.93,West Middlesex,5.35,Kingston Hospital,3.93,St. Georges Hospital,11.13
TW11 0HG,51.425337,-0.337407,South,Kingston Hospital,4.06,West Middlesex,5.4,Kingston Hospital,4.06,St. Georges Hospital,11.28
TW11 0HH,51.425332,-0.3364,South,Kingston Hospital,3.99,West Middlesex,5.39,Kingston Hospital,3.99,St. Georges Hospital,11.21
TW11 0HJ,51.425523,-0.337861,South,Kingston Hospital,4.09,West Middlesex,5.39,Kingston Hospital,4.09,St. Georges Hospital,11.31
TW11 0HL,51.424445,-0.337885,South,Kingston Hospital,4.06,West Middlesex,5.51,Kingston Hospital,4.06,St. Georges Hospital,11.31
TW11 0HN,51.424937,-0.339004,South,Kingston Hospital,4.15,West Middlesex,5.47,Kingston Hospital,4.15,St. Georges Hospital,11.39
TW11 0HP,51.424644,-0.339288,South,Kingston Hospital,4.16,West Middlesex,5.5,Kingston Hospital,4.16,St. Georges Hospital,11.41
TW11 0HQ,51.4254,-0.336139,South,Kingston Hospital,3.97,West Middlesex,5.38,Kingston Hospital,3.97,St. Georges Hospital,11.19
TW11 0HR,51.424104,-0.337984,South,Kingston Hospital,4.06,West Middlesex,5.54,Kingston Hospital,4.06,St. Georges Hospital,11.32
TW11 0HS,51.424183,-0.33906,South,Kingston Hospital,4.13,West Middlesex,5.55,Kingston Hospital,4.13,St. Georges Hospital,11.39
TW11 0HT,51.424297,-0.33825,South,Kingston Hospital,4.08,West Middlesex,5.53,Kingston Hospital,4.08,St. Georges Hospital,11.34
TW11 0HU,51.424583,-0.337463,South,Kingston Hospital,4.04,West Middlesex,5.49,Kingston Hospital,4.04,St. Georges Hospital,11.28
TW11 0HW,51.425328,-0.338702,South,Kingston Hospital,4.14,West Middlesex,5.42,Kingston Hospital,4.14,St. Georges Hospital,11.37
TW11 0HX,51.423898,-0.338049,South,Kingston Hospital,4.06,West Middlesex,5.57,Kingston Hospital,4.06,St. Georges Hospital,11.32
TW11 0HY,51.423872,-0.337475,South,Kingston Hospital,4.02,West Middlesex,5.56,Kingston Hospital,4.02,St. Georges Hospital,11.29
TW11 0HZ,51.423743,-0.336616,South,Kingston Hospital,3.96,West Middlesex,5.57,Kingston Hospital,3.96,St. Georges Hospital,11.23
TW11 0JA,51.424756,-0.336407,South,Kingston Hospital,3.97,West Middlesex,5.46,Kingston Hospital,3.97,St. Georges Hospital,11.21
TW11 0JB,51.425848,-0.335993,South,Kingston Hospital,3.98,West Middlesex,5.33,Kingston Hospital,3.98,St. Georges Hospital,11.18
TW11 0JD,51.424636,-0.338698,South,Kingston Hospital,4.12,West Middlesex,5.5,Kingston Hospital,4.12,St. Georges Hospital,11.37
TW11 0JE,51.427662,-0.346025,South,Kingston Hospital,4.7,West Middlesex,5.28,Kingston Hospital,4.7,St. Georges Hospital,11.87
TW11 0JF,51.428665,-0.351441,South,Kingston Hospital,5.1,West Middlesex,5.29,Kingston Hospital,5.1,St. Georges Hospital,12.25
TW11 0JG,51.428469,-0.350959,South,Kingston Hospital,5.06,West Middlesex,5.3,Kingston Hospital,5.06,St. Georges Hospital,12.21
TW11 0JH,51.428579,-0.351099,South,Kingston Hospital,5.07,West Middlesex,5.29,Kingston Hospital,5.07,St. Georges Hospital,12.22
TW11 0JJ,51.42543,-0.34589,South,Kingston Hospital,4.63,West Middlesex,5.52,Kingston Hospital,4.63,St. Georges Hospital,11.86
TW11 0JL,51.425838,-0.340999,South,Kingston Hospital,4.31,West Middlesex,5.39,Kingston Hospital,4.31,St. Georges Hospital,11.52
TW11 0JN,51.426563,-0.342052,South,Kingston Hospital,4.4,West Middlesex,5.33,Kingston Hospital,4.4,St. Georges Hospital,11.6
TW11 0JP,51.427387,-0.34313,South,Kingston Hospital,4.5,West Middlesex,5.26,Kingston Hospital,4.5,St. Georges Hospital,11.67
TW11 0JQ,51.424483,-0.335511,South,Kingston Hospital,3.9,West Middlesex,5.48,Kingston Hospital,3.9,St. Georges Hospital,11.15
TW11 0JR,51.425823,-0.334879,South,Kingston Hospital,3.91,West Middlesex,5.32,Kingston Hospital,3.91,St. Georges Hospital,11.1
TW11 0JS,51.427076,-0.34212,South,Kingston Hospital,4.43,West Middlesex,5.28,Kingston Hospital,4.43,St. Georges Hospital,11.6
TW11 0JT,51.427439,-0.343574,South,Kingston Hospital,4.53,West Middlesex,5.26,Kingston Hospital,4.53,St. Georges Hospital,11.7
TW11 0JU,51.42749,-0.344032,South,Kingston Hospital,4.57,West Middlesex,5.26,Kingston Hospital,4.57,St. Georges Hospital,11.73
TW11 0JW,51.426908,-0.341651,South,Kingston Hospital,4.39,West Middlesex,5.29,Kingston Hospital,4.39,St. Georges Hospital,11.57
TW11 0JX,51.427979,-0.348035,South,Kingston Hospital,4.85,West Middlesex,5.29,Kingston Hospital,4.85,St. Georges Hospital,12.01
TW11 0JY,51.425768,-0.34559,South,Kingston Hospital,4.62,West Middlesex,5.48,Kingston Hospital,4.62,St. Georges Hospital,11.84
TW11 0JZ,51.426773,-0.344864,South,Kingston Hospital,4.6,West Middlesex,5.36,Kingston Hospital,4.6,St. Georges Hospital,11.79
TW11 0LA,51.427328,-0.347821,South,Kingston Hospital,4.81,West Middlesex,5.35,Kingston Hospital,4.81,St. Georges Hospital,12.0
TW11 0LB,51.425847,-0.34038,South,Kingston Hospital,4.27,West Middlesex,5.38,Kingston Hospital,4.27,St. Georges Hospital,11.48
TW11 0LD,51.425586,-0.336592,South,Kingston Hospital,4.01,West Middlesex,5.37,Kingston Hospital,4.01,St. Georges Hospital,11.22
TW11 0LE,51.425396,-0.346035,South,Kingston Hospital,4.64,West Middlesex,5.52,Kingston Hospital,4.64,St. Georges Hospital,11.87
TW11 0LF,51.426613,-0.34684,South,Kingston Hospital,4.72,West Middlesex,5.41,Kingston Hospital,4.72,St. Georges Hospital,11.93
TW11 0LG,51.426515,-0.348224,South,Kingston Hospital,4.81,West Middlesex,5.45,Kingston Hospital,4.81,St. Georges Hospital,12.02
TW11 0LH,51.428147,-0.347231,South,Kingston Hospital,4.8,West Middlesex,5.25,Kingston Hospital,4.8,St. Georges Hospital,11.96
TW11 0LJ,51.42557,-0.34239,South,Kingston Hospital,4.4,West Middlesex,5.44,Kingston Hospital,4.4,St. Georges Hospital,11.62
TW11 0LL,51.425081,-0.342192,South,Kingston Hospital,4.37,West Middlesex,5.49,Kingston Hospital,4.37,St. Georges Hospital,11.61
TW11 0LN,51.425349,-0.34014,South,Kingston Hospital,4.24,West Middlesex,5.44,Kingston Hospital,4.24,St. Georges Hospital,11.47
TW11 0LP,51.423734,-0.353143,South,Kingston Hospital,5.08,West Middlesex,5.85,Kingston Hospital,5.08,St. Georges Hospital,12.37
TW11 0LQ,51.42677,-0.349697,South,Kingston Hospital,4.92,West Middlesex,5.45,Kingston Hospital,4.92,St. Georges Hospital,12.13
TW11 0LR,51.425036,-0.340266,South,Kingston Hospital,4.24,West Middlesex,5.47,Kingston Hospital,4.24,St. Georges Hospital,11.47
TW11 0LT,51.424666,-0.340812,South,Kingston Hospital,4.26,West Middlesex,5.52,Kingston Hospital,4.26,St. Georges Hospital,11.51
TW11 0LU,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 0LW,51.423865,-0.340797,South,Kingston Hospital,4.24,West Middlesex,5.61,Kingston Hospital,4.24,St. Georges Hospital,11.52
TW11 0LX,51.425424,-0.339741,South,Kingston Hospital,4.21,West Middlesex,5.42,Kingston Hospital,4.21,St. Georges Hospital,11.44
TW11 0LY,51.423929,-0.341471,South,Kingston Hospital,4.29,West Middlesex,5.61,Kingston Hospital,4.29,St. Georges Hospital,11.56
TW11 0LZ,51.422758,-0.337515,South,Kingston Hospital,3.99,West Middlesex,5.69,Kingston Hospital,3.99,St. Georges Hospital,11.29
TW11 0NA,51.422612,-0.337362,South,Kingston Hospital,3.98,West Middlesex,5.7,Kingston Hospital,3.98,St. Georges Hospital,11.28
TW11 0NB,51.423551,-0.340205,South,Kingston Hospital,4.19,West Middlesex,5.63,Kingston Hospital,4.19,St. Georges Hospital,11.48
TW11 0ND,51.422622,-0.336786,South,Kingston Hospital,3.94,West Middlesex,5.7,Kingston Hospital,3.94,St. Georges Hospital,11.24
TW11 0NE,51.423846,-0.34005,South,Kingston Hospital,4.19,West Middlesex,5.6,Kingston Hospital,4.19,St. Georges Hospital,11.46
TW11 0NF,51.422612,-0.337362,South,Kingston Hospital,3.98,West Middlesex,5.7,Kingston Hospital,3.98,St. Georges Hospital,11.28
TW11 0NG,51.426288,-0.342982,South,Kingston Hospital,4.46,West Middlesex,5.38,Kingston Hospital,4.46,St. Georges Hospital,11.66
TW11 0NH,51.428106,-0.344355,South,Kingston Hospital,4.61,West Middlesex,5.2,Kingston Hospital,4.61,St. Georges Hospital,11.76
TW11 0NJ,51.423846,-0.34005,South,Kingston Hospital,4.19,West Middlesex,5.6,Kingston Hospital,4.19,St. Georges Hospital,11.46
TW11 0NL,51.421908,-0.337848,South,Kingston Hospital,4.0,West Middlesex,5.78,Kingston Hospital,4.0,St. Georges Hospital,11.32
TW11 0NN,51.422514,-0.338056,South,Kingston Hospital,4.02,West Middlesex,5.72,Kingston Hospital,4.02,St. Georges Hospital,11.33
TW11 0NP,51.422963,-0.339255,South,Kingston Hospital,4.12,West Middlesex,5.68,Kingston Hospital,4.12,St. Georges Hospital,11.41
TW11 0NQ,51.427397,-0.333046,South,Kingston Hospital,3.84,West Middlesex,5.14,Kingston Hospital,3.84,St. Georges Hospital,10.97
TW11 0NR,51.428106,-0.344355,South,Kingston Hospital,4.61,West Middlesex,5.2,Kingston Hospital,4.61,St. Georges Hospital,11.76
TW11 0NS,51.428742,-0.344152,South,Kingston Hospital,4.62,West Middlesex,5.13,Kingston Hospital,4.62,St. Georges Hospital,11.74
