Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
SE11 6QX,51.492469,-0.111381,South,Evelina (St Thomas'),1.01,West Middlesex,14.94,University Lewisham,7.79,Evelina (St Thomas'),1.01
SE11 6QY,51.492031,-0.111557,South,Evelina (St Thomas'),1.05,West Middlesex,14.92,University Lewisham,7.78,Evelina (St Thomas'),1.05
SE11 6RA,51.493261,-0.11142,South,Evelina (St Thomas'),0.94,West Middlesex,14.95,University Lewisham,7.85,Evelina (St Thomas'),0.94
SE11 6RB,51.493764,-0.111356,South,Evelina (St Thomas'),0.89,West Middlesex,14.96,University Lewisham,7.88,Evelina (St Thomas'),0.89
SE11 6RD,51.493871,-0.111323,South,Evelina (St Thomas'),0.89,West Middlesex,14.97,University Lewisham,7.88,Evelina (St Thomas'),0.89
SE11 6RE,51.494329,-0.11129,South,Evelina (St Thomas'),0.85,West Middlesex,14.98,University Lewisham,7.91,Evelina (St Thomas'),0.85
SE11 6SF,51.494199,-0.110503,South,Evelina (St Thomas'),0.89,West Middlesex,15.03,University Lewisham,7.86,Evelina (St Thomas'),0.89
SE11 6SH,51.494727,-0.111446,South,Evelina (St Thomas'),0.81,West Middlesex,14.97,University Lewisham,7.94,Evelina (St Thomas'),0.81
SE11 6SJ,51.493829,-0.111483,South,Evelina (St Thomas'),0.88,West Middlesex,14.95,University Lewisham,7.89,Evelina (St Thomas'),0.88
SE11 6SN,51.493829,-0.111483,South,Evelina (St Thomas'),0.88,West Middlesex,14.95,University Lewisham,7.89,Evelina (St Thomas'),0.88
SE11 6SP,51.495609,-0.112591,South,Evelina (St Thomas'),0.68,West Middlesex,14.91,University Lewisham,8.06,Evelina (St Thomas'),0.68
SE11 6SQ,51.492278,-0.11015,South,Evelina (St Thomas'),1.08,West Middlesex,15.02,University Lewisham,7.71,Evelina (St Thomas'),1.08
SE11 6SR,51.492826,-0.110631,South,Evelina (St Thomas'),1.01,West Middlesex,15.0,University Lewisham,7.77,Evelina (St Thomas'),1.01
SE11 6SS,51.492724,-0.110394,South,Evelina (St Thomas'),1.03,West Middlesex,15.01,University Lewisham,7.75,Evelina (St Thomas'),1.03
SE11 6ST,51.492277,-0.110611,South,Evelina (St Thomas'),1.06,West Middlesex,14.99,University Lewisham,7.74,Evelina (St Thomas'),1.06
SE11 6SU,51.491504,-0.110657,South,Evelina (St Thomas'),1.13,West Middlesex,14.97,University Lewisham,7.69,Evelina (St Thomas'),1.13
