Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
E12 5PY,51.551277,0.055202,North,Newham General,3.51,North Middlesex,11.23,Newham General,3.51,Homerton University,7.01
E12 5PZ,51.552123,0.058255,North,Newham General,3.69,North Middlesex,11.34,Newham General,3.69,Homerton University,7.22
E12 5QA,51.55246,0.0586,North,Newham General,3.73,North Middlesex,11.33,Newham General,3.73,Homerton University,7.25
E12 5QB,51.552996,0.059737,North,Newham General,3.82,North Middlesex,11.36,Newham General,3.82,Homerton University,7.33
E12 5QD,51.551892,0.046229,North,Newham General,3.38,North Middlesex,10.7,Newham General,3.38,Homerton University,6.39
E12 5QE,51.553631,0.060948,North,Newham General,3.92,North Middlesex,11.39,Newham General,3.92,Homerton University,7.42
E12 5QF,51.552839,0.061475,North,Newham General,3.86,North Middlesex,11.47,Newham General,3.86,Homerton University,7.45
E12 5QG,51.551838,0.061142,North,Newham General,3.75,North Middlesex,11.52,Newham General,3.75,Homerton University,7.42
E12 5QH,51.550189,0.061355,North,Newham General,3.6,North Middlesex,11.64,Newham General,3.6,Homerton University,7.44
E12 5QJ,51.550677,0.061695,North,Newham General,3.66,North Middlesex,11.62,Newham General,3.66,Homerton University,7.46
E12 5QL,51.549376,0.061016,North,Newham General,3.51,North Middlesex,11.67,Newham General,3.51,Homerton University,7.42
E12 5QN,51.549376,0.061016,North,Newham General,3.51,North Middlesex,11.67,Newham General,3.51,Homerton University,7.42
E12 5QP,51.551178,0.062367,North,Newham General,3.73,North Middlesex,11.63,Newham General,3.73,Homerton University,7.51
E12 5QQ,51.551605,0.061593,North,Newham General,3.74,North Middlesex,11.56,Newham General,3.74,Homerton University,7.45
E12 5QR,51.550883,0.062772,North,Newham General,3.71,North Middlesex,11.67,Newham General,3.71,Homerton University,7.53
E12 5QS,51.551148,0.062538,North,Newham General,3.73,North Middlesex,11.64,Newham General,3.73,Homerton University,7.52
E12 5QU,51.550723,0.063211,North,Newham General,3.71,North Middlesex,11.7,Newham General,3.71,Homerton University,7.57
E12 5QX,51.549734,0.063167,North,Newham General,3.62,North Middlesex,11.77,Newham General,3.62,Homerton University,7.56
E12 5QY,51.55077,0.063603,North,Newham General,3.73,North Middlesex,11.72,Newham General,3.73,Homerton University,7.59
E12 5QZ,51.554987,0.062106,North,Newham General,4.09,North Middlesex,11.37,Newham General,4.09,Homerton University,7.5
E12 5RA,51.554799,0.063569,North,Newham General,4.12,North Middlesex,11.46,Newham General,4.12,Homerton University,7.6
E12 5RF,51.553661,0.063835,North,Newham General,4.02,North Middlesex,11.55,Newham General,4.02,Homerton University,7.61
E12 5RG,51.553193,0.063338,North,Newham General,3.95,North Middlesex,11.55,Newham General,3.95,Homerton University,7.58
E12 5RH,51.552318,0.063529,North,Newham General,3.88,North Middlesex,11.62,Newham General,3.88,Homerton University,7.59
E12 5RJ,51.552099,0.064197,North,Newham General,3.88,North Middlesex,11.67,Newham General,3.88,Homerton University,7.63
