Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
IG38SQ,51.569822,0.106874,North,Queens Hospital,4.91,Royal Free Hospital,18.91,Queens Hospital,4.91,Homerton University,10.79
IG38ST,51.565713,0.106814,North,Queens Hospital,4.93,Royal Free Hospital,18.87,Queens Hospital,4.93,Homerton University,10.71
IG38SU,51.565971,0.107475,North,Queens Hospital,4.88,Royal Free Hospital,18.92,Queens Hospital,4.88,Homerton University,10.76
IG38SW,51.565962,0.107489,North,Queens Hospital,4.88,Royal Free Hospital,18.92,Queens Hospital,4.88,Homerton University,10.76
IG38SX,51.566045,0.107883,North,Queens Hospital,4.85,Royal Free Hospital,18.95,Queens Hospital,4.85,Homerton University,10.79
IG38SY,51.566261,0.108874,North,Queens Hospital,4.78,Royal Free Hospital,19.02,Queens Hospital,4.78,Homerton University,10.86
IG38SZ,51.56563,0.10795,North,Queens Hospital,4.85,Royal Free Hospital,18.95,Queens Hospital,4.85,Homerton University,10.78
IG38TA,51.566596,0.108731,North,Queens Hospital,4.79,Royal Free Hospital,19.01,Queens Hospital,4.79,Homerton University,10.85
IG38TB,51.566312,0.10752,North,Queens Hospital,4.88,Royal Free Hospital,18.92,Queens Hospital,4.88,Homerton University,10.77
IG38TD,51.566525,0.108684,North,Queens Hospital,4.79,Royal Free Hospital,19.01,Queens Hospital,4.79,Homerton University,10.85
IG38TE,51.566503,0.109433,North,Queens Hospital,4.74,Royal Free Hospital,19.06,Queens Hospital,4.74,Homerton University,10.9
IG38TF,51.566886,0.110115,North,Queens Hospital,4.69,Royal Free Hospital,19.11,Queens Hospital,4.69,Homerton University,10.95
IG38TG,51.566799,0.109981,North,Queens Hospital,4.7,Royal Free Hospital,19.1,Queens Hospital,4.7,Homerton University,10.94
IG38TH,51.566508,0.110126,North,Queens Hospital,4.7,Royal Free Hospital,19.1,Queens Hospital,4.7,Homerton University,10.95
IG38TJ,51.566396,0.10787,North,Queens Hospital,4.85,Royal Free Hospital,18.95,Queens Hospital,4.85,Homerton University,10.79
IG38TL,51.566178,0.108466,North,Queens Hospital,4.81,Royal Free Hospital,18.99,Queens Hospital,4.81,Homerton University,10.83
IG38TN,51.565886,0.108727,North,Queens Hospital,4.8,Royal Free Hospital,19.0,Queens Hospital,4.8,Homerton University,10.84
IG38TP,51.568008,0.101191,North,Queens Hospital,5.3,Royal Free Hospital,18.5,Queens Hospital,5.3,Homerton University,10.37
IG38TQ,51.566503,0.109433,North,Queens Hospital,4.74,Royal Free Hospital,19.06,Queens Hospital,4.74,Homerton University,10.9
IG38TR,51.567441,0.108741,North,Queens Hospital,4.78,Royal Free Hospital,19.02,Queens Hospital,4.78,Homerton University,10.87
IG38TS,51.568326,0.108075,North,Queens Hospital,4.83,Royal Free Hospital,18.98,Queens Hospital,4.83,Homerton University,10.84
