Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
N200QA,51.623322,-0.176818,North,Barnet Hospital,4.04,Royal Free Hospital,7.84,Barnet Hospital,4.04,UCH (University College),11.33
N200QB,51.624346,-0.176763,North,Barnet Hospital,3.95,Royal Free Hospital,7.95,Barnet Hospital,3.95,UCH (University College),11.44
N200QD,51.62389,-0.176896,North,Barnet Hospital,3.98,Royal Free Hospital,7.9,Barnet Hospital,3.98,UCH (University College),11.39
N200QE,51.623477,-0.176971,North,Barnet Hospital,4.02,Royal Free Hospital,7.86,Barnet Hospital,4.02,UCH (University College),11.35
N200QF,51.629864,-0.173651,North,Barnet Hospital,3.69,Royal Free Hospital,8.54,Barnet Hospital,3.69,UCH (University College),11.98
N200QG,51.622844,-0.176158,North,Barnet Hospital,4.11,Royal Free Hospital,7.78,Barnet Hospital,4.11,UCH (University College),11.26
N200QH,51.622635,-0.174837,North,Barnet Hospital,4.18,Royal Free Hospital,7.75,Barnet Hospital,4.18,UCH (University College),11.22
N200QJ,51.62312,-0.174789,North,Barnet Hospital,4.15,Royal Free Hospital,7.8,Barnet Hospital,4.15,UCH (University College),11.27
N200QL,51.623502,-0.173936,North,Barnet Hospital,4.15,Royal Free Hospital,7.84,Barnet Hospital,4.15,UCH (University College),11.3
N200QN,51.623604,-0.17529,North,Barnet Hospital,4.08,Royal Free Hospital,7.86,Barnet Hospital,4.08,UCH (University College),11.33
N200QP,51.62366,-0.17601,North,Barnet Hospital,4.04,Royal Free Hospital,7.87,Barnet Hospital,4.04,UCH (University College),11.35
N200QQ,51.622903,-0.175289,North,Barnet Hospital,4.14,Royal Free Hospital,7.78,Barnet Hospital,4.14,UCH (University College),11.25
N200QR,51.624252,-0.175914,North,Barnet Hospital,4.0,Royal Free Hospital,7.93,Barnet Hospital,4.0,UCH (University College),11.41
N200QS,51.624972,-0.175322,North,Barnet Hospital,3.97,Royal Free Hospital,8.01,Barnet Hospital,3.97,UCH (University College),11.48
