Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
NW99DJ,51.585971,-0.279547,North,Northwick Park,3.12,Royal Free Hospital,8.69,Northwick Park,3.12,Queen Charlottes',8.23
NW99DL,51.585593,-0.278868,North,Northwick Park,3.15,Royal Free Hospital,8.63,Northwick Park,3.15,Queen Charlottes',8.17
NW99DN,51.585373,-0.279209,North,Northwick Park,3.12,Royal Free Hospital,8.64,Northwick Park,3.12,Queen Charlottes',8.16
NW99DP,51.592419,-0.283837,North,Northwick Park,3.17,Royal Free Hospital,9.27,Northwick Park,3.17,Queen Charlottes',9.01
NW99DQ,51.587834,-0.275925,North,Northwick Park,3.43,Royal Free Hospital,8.55,Northwick Park,3.43,Queen Charlottes',8.34
NW99DR,51.591999,-0.283448,North,Northwick Park,3.17,Royal Free Hospital,9.23,Northwick Park,3.17,Queen Charlottes',8.95
NW99DS,51.592187,-0.28334,North,Northwick Park,3.19,Royal Free Hospital,9.23,Northwick Park,3.19,Queen Charlottes',8.97
NW99DT,51.58577,-0.274979,North,Northwick Park,3.42,Royal Free Hospital,8.39,Northwick Park,3.42,Queen Charlottes',8.1
NW99DU,51.585765,-0.275296,North,Northwick Park,3.39,Royal Free Hospital,8.41,Northwick Park,3.39,Queen Charlottes',8.11
NW99DW,51.585418,-0.277994,North,Northwick Park,3.2,Royal Free Hospital,8.57,Northwick Park,3.2,Queen Charlottes',8.14
NW99DX,51.585742,-0.275528,North,Northwick Park,3.38,Royal Free Hospital,8.43,Northwick Park,3.38,Queen Charlottes',8.11
NW99DY,51.585679,-0.276122,North,Northwick Park,3.34,Royal Free Hospital,8.46,Northwick Park,3.34,Queen Charlottes',8.12
NW99DZ,51.591973,-0.283492,North,Northwick Park,3.17,Royal Free Hospital,9.23,Northwick Park,3.17,Queen Charlottes',8.95
NW99EA,51.585492,-0.276866,North,Northwick Park,3.28,Royal Free Hospital,8.5,Northwick Park,3.28,Queen Charlottes',8.12
NW99EB,51.593514,-0.285586,North,Northwick Park,3.15,Royal Free Hospital,9.44,Northwick Park,3.15,Queen Charlottes',9.16
NW99ED,51.585267,-0.277466,North,Northwick Park,3.23,Royal Free Hospital,8.53,Northwick Park,3.23,Queen Charlottes',8.11
NW99EE,51.585691,-0.277594,North,Northwick Park,3.24,Royal Free Hospital,8.55,Northwick Park,3.24,Queen Charlottes',8.15
NW99EF,51.585232,-0.27754,North,Northwick Park,3.23,Royal Free Hospital,8.53,Northwick Park,3.23,Queen Charlottes',8.1
NW99EG,51.584844,-0.278666,North,Northwick Park,3.14,Royal Free Hospital,8.58,Northwick Park,3.14,Queen Charlottes',8.09
NW99EH,51.584562,-0.280914,North,Northwick Park,2.98,Royal Free Hospital,8.71,Northwick Park,2.98,Queen Charlottes',8.12
NW99EJ,51.584541,-0.279471,North,Northwick Park,3.08,Royal Free Hospital,8.62,Northwick Park,3.08,Queen Charlottes',8.08
NW99EL,51.584598,-0.280321,North,Northwick Park,3.02,Royal Free Hospital,8.68,Northwick Park,3.02,Queen Charlottes',8.11
NW99EN,51.584609,-0.279815,North,Northwick Park,3.06,Royal Free Hospital,8.64,Northwick Park,3.06,Queen Charlottes',8.1
NW99EP,51.584585,-0.280653,North,Northwick Park,3.0,Royal Free Hospital,8.7,Northwick Park,3.0,Queen Charlottes',8.12
NW99EQ,51.589272,-0.280794,North,Northwick Park,3.18,Royal Free Hospital,8.93,Northwick Park,3.18,Queen Charlottes',8.6
NW99ER,51.584435,-0.280861,North,Northwick Park,2.98,Royal Free Hospital,8.7,Northwick Park,2.98,Queen Charlottes',8.11
NW99ES,51.58556,-0.276603,North,Northwick Park,3.3,Royal Free Hospital,8.49,Northwick Park,3.3,Queen Charlottes',8.12
NW99ET,51.585355,-0.273666,North,Northwick Park,3.49,Royal Free Hospital,8.29,Northwick Park,3.49,Queen Charlottes',8.03
NW99EY,51.585291,-0.269338,North,Northwick Park,3.78,Royal Free Hospital,8.02,Northwick Park,3.78,Queen Charlottes',7.93
NW99HA,51.587693,-0.272452,North,Northwick Park,3.65,Royal Free Hospital,8.33,Northwick Park,3.65,Queen Charlottes',8.25
NW99HB,51.586499,-0.275052,North,Northwick Park,3.44,Royal Free Hospital,8.43,Northwick Park,3.44,Queen Charlottes',8.18
NW99HD,51.587142,-0.27598,North,Northwick Park,3.4,Royal Free Hospital,8.52,Northwick Park,3.4,Queen Charlottes',8.27
NW99HE,51.586025,-0.276427,North,Northwick Park,3.33,Royal Free Hospital,8.5,Northwick Park,3.33,Queen Charlottes',8.16
NW99HF,51.585113,-0.279262,North,Northwick Park,3.11,Royal Free Hospital,8.63,Northwick Park,3.11,Queen Charlottes',8.14
NW99HG,51.585047,-0.277835,North,Northwick Park,3.2,Royal Free Hospital,8.54,Northwick Park,3.2,Queen Charlottes',8.09
NW99HH,51.585726,-0.277506,North,Northwick Park,3.25,Royal Free Hospital,8.55,Northwick Park,3.25,Queen Charlottes',8.16
NW99HJ,51.585395,-0.27827,North,Northwick Park,3.19,Royal Free Hospital,8.58,Northwick Park,3.19,Queen Charlottes',8.14
NW99HL,51.585276,-0.278736,North,Northwick Park,3.15,Royal Free Hospital,8.61,Northwick Park,3.15,Queen Charlottes',8.14
NW99HN,51.585042,-0.279929,North,Northwick Park,3.06,Royal Free Hospital,8.67,Northwick Park,3.06,Queen Charlottes',8.14
NW99HP,51.581719,-0.259413,North,Northwick Park,4.37,Royal Free Hospital,7.23,Northwick Park,4.37,Queen Charlottes',7.37
NW99HQ,51.585418,-0.277994,North,Northwick Park,3.2,Royal Free Hospital,8.57,Northwick Park,3.2,Queen Charlottes',8.14
NW99HR,51.585269,-0.28132,North,Northwick Park,2.98,Royal Free Hospital,8.77,Northwick Park,2.98,Queen Charlottes',8.2
NW99HS,51.582751,-0.24657,North,Northwick Park,5.27,Royal Free Hospital,6.5,Northwick Park,5.27,Queen Charlottes',7.35
NW99HW,51.585158,-0.279275,North,Northwick Park,3.11,Royal Free Hospital,8.64,Northwick Park,3.11,Queen Charlottes',8.14
NW99HY,51.592287,-0.266878,North,Northwick Park,4.2,Royal Free Hospital,8.25,Northwick Park,4.2,Queen Charlottes',8.63
NW99JA,51.592972,-0.267588,North,Northwick Park,4.18,Royal Free Hospital,8.33,Northwick Park,4.18,Queen Charlottes',8.72
NW99JB,51.592015,-0.268563,North,Northwick Park,4.08,Royal Free Hospital,8.33,Northwick Park,4.08,Queen Charlottes',8.63
NW99JD,51.591261,-0.271103,North,Northwick Park,3.88,Royal Free Hospital,8.44,Northwick Park,3.88,Queen Charlottes',8.6
NW99JE,51.590235,-0.274737,North,Northwick Park,3.61,Royal Free Hospital,8.61,Northwick Park,3.61,Queen Charlottes',8.57
