Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
SE171WR,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WS,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WT,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WU,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WW,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WX,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WY,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171WZ,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XA,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XB,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XD,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XE,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XF,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XG,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XH,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XJ,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XL,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XN,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XP,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XQ,51.491585,-0.091671,South,Evelina (St Thomas'),2.12,None Found,0.0,University Lewisham,6.65,Evelina (St Thomas'),2.12
SE171XR,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XS,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XT,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XU,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XW,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XX,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XY,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171XZ,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YA,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YB,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YD,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YE,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YF,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YG,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YH,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YJ,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YL,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YN,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YP,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YQ,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YR,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YS,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
SE171YT,51.48915,-0.098428,South,Evelina (St Thomas'),1.88,None Found,0.0,University Lewisham,6.85,Evelina (St Thomas'),1.88
