Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
W1R 1RA,51.515974,-0.134305,North,UCH (University College),0.98,Royal Free Hospital,4.66,St Marys Hospital,2.74,UCH (University College),0.98
W1R 1RB,51.515988,-0.133498,North,UCH (University College),0.99,Royal Free Hospital,4.69,St Marys Hospital,2.79,UCH (University College),0.99
W1R 1RD,51.516133,-0.132425,North,UCH (University College),0.98,Royal Free Hospital,4.71,St Marys Hospital,2.87,UCH (University College),0.98
W1R 1RE,51.516194,-0.131745,North,UCH (University College),0.99,Royal Free Hospital,4.73,St Marys Hospital,2.91,UCH (University College),0.99
W1R 1RF,51.516211,-0.13111,North,UCH (University College),1.0,Royal Free Hospital,4.75,St Marys Hospital,2.96,UCH (University College),1.0
W1R 1TA,51.51541,-0.138465,North,UCH (University College),1.07,Royal Free Hospital,4.6,St Marys Hospital,2.45,UCH (University College),1.07
W1R 1TB,51.515631,-0.137072,North,UCH (University College),1.03,Royal Free Hospital,4.61,St Marys Hospital,2.55,UCH (University College),1.03
W1R 1TD,51.515727,-0.136304,North,UCH (University College),1.01,Royal Free Hospital,4.63,St Marys Hospital,2.6,UCH (University College),1.01
W1R 1TF,51.515704,-0.134864,North,UCH (University College),1.01,Royal Free Hospital,4.67,St Marys Hospital,2.7,UCH (University College),1.01
W1R 2AA,51.516189,-0.131472,North,UCH (University College),0.99,Royal Free Hospital,4.74,St Marys Hospital,2.93,UCH (University College),0.99
W1R 2AB,51.514958,-0.139434,North,UCH (University College),1.13,Royal Free Hospital,4.62,St Marys Hospital,2.39,UCH (University College),1.13
W1R 2AD,51.514151,-0.145232,North,UCH (University College),1.37,Royal Free Hospital,4.56,St Marys Hospital,2.01,UCH (University College),1.37
W1R 2AE,51.513298,-0.148149,North,UCH (University College),1.56,Royal Free Hospital,4.59,St Marys Hospital,1.83,UCH (University College),1.56
W1R 2AH,51.515239,-0.139567,North,UCH (University College),1.11,Royal Free Hospital,4.58,St Marys Hospital,2.38,UCH (University College),1.11
