Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
KT9 2GJ,51.36001,-0.3156,South,Epsom Hospital,4.83,Epsom Hospital,4.83,Kingston Hospital,6.56,St. Georges Hospital,12.31
KT9 2GL,51.359574,-0.314639,South,Epsom Hospital,4.75,Epsom Hospital,4.75,Kingston Hospital,6.58,St. Georges Hospital,12.28
KT9 2GN,51.358966,-0.313627,South,Epsom Hospital,4.65,Epsom Hospital,4.65,Kingston Hospital,6.62,St. Georges Hospital,12.27
KT9 2GP,51.358973,-0.315527,South,Epsom Hospital,4.73,Epsom Hospital,4.73,Kingston Hospital,6.67,St. Georges Hospital,12.37
KT9 2GQ,51.360166,-0.315206,South,Epsom Hospital,4.82,Epsom Hospital,4.82,Kingston Hospital,6.54,St. Georges Hospital,12.27
KT9 2GR,51.359867,-0.31503,South,Epsom Hospital,4.79,Epsom Hospital,4.79,Kingston Hospital,6.56,St. Georges Hospital,12.28
KT9 2GS,51.359941,-0.315908,South,Epsom Hospital,4.83,Epsom Hospital,4.83,Kingston Hospital,6.58,St. Georges Hospital,12.33
KT9 2GT,51.360342,-0.31553,South,Epsom Hospital,4.85,Epsom Hospital,4.85,Kingston Hospital,6.53,St. Georges Hospital,12.28
KT9 2GU,51.361605,-0.315168,South,Epsom Hospital,4.95,Epsom Hospital,4.95,Kingston Hospital,6.39,St. Georges Hospital,12.17
KT9 2GW,51.358629,-0.314616,South,Epsom Hospital,4.66,Epsom Hospital,4.66,Kingston Hospital,6.68,St. Georges Hospital,12.35
KT9 2GY,51.359148,-0.312059,South,Epsom Hospital,4.6,Epsom Hospital,4.6,Kingston Hospital,6.57,St. Georges Hospital,12.17
KT9 2GZ,51.36252,-0.314401,South,Epsom Hospital,5.0,Epsom Hospital,5.0,Kingston Hospital,6.27,St. Georges Hospital,12.07
KT9 2HA,51.362039,-0.296737,South,Epsom Hospital,4.35,Epsom Hospital,4.35,Kingston Hospital,5.99,St. Georges Hospital,11.15
KT9 2HB,51.361622,-0.299659,South,Epsom Hospital,4.39,Epsom Hospital,4.39,Kingston Hospital,6.07,St. Georges Hospital,11.33
KT9 2HD,51.361275,-0.299796,South,Epsom Hospital,4.36,Epsom Hospital,4.36,Kingston Hospital,6.11,St. Georges Hospital,11.36
KT9 2HE,51.362086,-0.298717,South,Epsom Hospital,4.41,Epsom Hospital,4.41,Kingston Hospital,6.01,St. Georges Hospital,11.25
KT9 2HF,51.362287,-0.300146,South,Epsom Hospital,4.48,Epsom Hospital,4.48,Kingston Hospital,6.01,St. Georges Hospital,11.31
KT9 2HG,51.362939,-0.299821,South,Epsom Hospital,4.53,Epsom Hospital,4.53,Kingston Hospital,5.93,St. Georges Hospital,11.25
KT9 2HH,51.358701,-0.310261,South,Epsom Hospital,4.49,Epsom Hospital,4.49,Kingston Hospital,6.57,St. Georges Hospital,12.1
KT9 2HJ,51.360871,-0.308544,South,Epsom Hospital,4.62,Epsom Hospital,4.62,Kingston Hospital,6.31,St. Georges Hospital,11.86
KT9 2HL,51.359563,-0.312054,South,Epsom Hospital,4.64,Epsom Hospital,4.64,Kingston Hospital,6.52,St. Georges Hospital,12.14
KT9 2HN,51.361722,-0.308369,South,Epsom Hospital,4.69,Epsom Hospital,4.69,Kingston Hospital,6.21,St. Georges Hospital,11.79
KT9 2HP,51.360016,-0.309768,South,Epsom Hospital,4.59,Epsom Hospital,4.59,Kingston Hospital,6.43,St. Georges Hospital,11.99
KT9 2HQ,51.360415,-0.311261,South,Epsom Hospital,4.68,Epsom Hospital,4.68,Kingston Hospital,6.42,St. Georges Hospital,12.04
KT9 2HR,51.357801,-0.310797,South,Epsom Hospital,4.43,Epsom Hospital,4.43,Kingston Hospital,6.68,St. Georges Hospital,12.2
KT9 2HS,51.357509,-0.311167,South,Epsom Hospital,4.42,Epsom Hospital,4.42,Kingston Hospital,6.72,St. Georges Hospital,12.24
KT9 2HT,51.357242,-0.310746,South,Epsom Hospital,4.38,Epsom Hospital,4.38,Kingston Hospital,6.74,St. Georges Hospital,12.23
KT9 2HU,51.357507,-0.311718,South,Epsom Hospital,4.44,Epsom Hospital,4.44,Kingston Hospital,6.73,St. Georges Hospital,12.27
KT9 2HW,51.361822,-0.30916,South,Epsom Hospital,4.73,Epsom Hospital,4.73,Kingston Hospital,6.22,St. Georges Hospital,11.83
KT9 2HX,51.356806,-0.312284,South,Epsom Hospital,4.41,Epsom Hospital,4.41,Kingston Hospital,6.82,St. Georges Hospital,12.35
KT9 2HY,51.360019,-0.310692,South,Epsom Hospital,4.63,Epsom Hospital,4.63,Kingston Hospital,6.44,St. Georges Hospital,12.04
KT9 2HZ,51.360604,-0.310019,South,Epsom Hospital,4.65,Epsom Hospital,4.65,Kingston Hospital,6.37,St. Georges Hospital,11.96
KT9 2JA,51.359433,-0.307994,South,Epsom Hospital,4.47,Epsom Hospital,4.47,Kingston Hospital,6.45,St. Georges Hospital,11.93
KT9 2JB,51.361473,-0.30608,South,Epsom Hospital,4.59,Epsom Hospital,4.59,Kingston Hospital,6.2,St. Georges Hospital,11.68
KT9 2JD,51.359839,-0.30683,South,Epsom Hospital,4.46,Epsom Hospital,4.46,Kingston Hospital,6.38,St. Georges Hospital,11.84
KT9 2JE,51.360542,-0.305727,South,Epsom Hospital,4.49,Epsom Hospital,4.49,Kingston Hospital,6.29,St. Georges Hospital,11.73
KT9 2JF,51.361879,-0.306151,South,Epsom Hospital,4.63,Epsom Hospital,4.63,Kingston Hospital,6.15,St. Georges Hospital,11.66
KT9 2JG,51.36234,-0.306292,South,Epsom Hospital,4.68,Epsom Hospital,4.68,Kingston Hospital,6.11,St. Georges Hospital,11.64
KT9 2JH,51.367414,-0.305846,South,Epsom Hospital,5.16,Epsom Hospital,5.16,Kingston Hospital,5.56,St. Georges Hospital,11.27
KT9 2JL,51.36477,-0.311403,South,Epsom Hospital,5.09,Epsom Hospital,5.09,Kingston Hospital,5.96,St. Georges Hospital,11.75
KT9 2JN,51.353765,-0.311563,South,Epsom Hospital,4.11,Epsom Hospital,4.11,Kingston Hospital,7.13,St. Georges Hospital,12.53
KT9 2JP,51.356414,-0.310753,South,Epsom Hospital,4.31,Epsom Hospital,4.31,Kingston Hospital,6.83,St. Georges Hospital,12.29
KT9 2JQ,51.356419,-0.312256,South,Epsom Hospital,4.37,Epsom Hospital,4.37,Kingston Hospital,6.86,St. Georges Hospital,12.37
KT9 2JR,51.356704,-0.307089,South,Epsom Hospital,4.18,Epsom Hospital,4.18,Kingston Hospital,6.72,St. Georges Hospital,12.08
KT9 2JS,51.35679,-0.309298,South,Epsom Hospital,4.28,Epsom Hospital,4.28,Kingston Hospital,6.76,St. Georges Hospital,12.19
KT9 2JT,51.355974,-0.308207,South,Epsom Hospital,4.16,Epsom Hospital,4.16,Kingston Hospital,6.82,St. Georges Hospital,12.19
KT9 2JU,51.357434,-0.306545,South,Epsom Hospital,4.23,Epsom Hospital,4.23,Kingston Hospital,6.64,St. Georges Hospital,12.0
KT9 2JW,51.360502,-0.308017,South,Epsom Hospital,4.57,Epsom Hospital,4.57,Kingston Hospital,6.34,St. Georges Hospital,11.86
KT9 2JX,51.357958,-0.305506,South,Epsom Hospital,4.23,Epsom Hospital,4.23,Kingston Hospital,6.56,St. Georges Hospital,11.9
KT9 2JY,51.357816,-0.30498,South,Epsom Hospital,4.2,Epsom Hospital,4.2,Kingston Hospital,6.57,St. Georges Hospital,11.89
KT9 2JZ,51.358536,-0.303215,South,Epsom Hospital,4.21,Epsom Hospital,4.21,Kingston Hospital,6.46,St. Georges Hospital,11.74
KT9 2LA,51.358855,-0.302979,South,Epsom Hospital,4.23,Epsom Hospital,4.23,Kingston Hospital,6.42,St. Georges Hospital,11.71
KT9 2LB,51.357979,-0.303825,South,Epsom Hospital,4.17,Epsom Hospital,4.17,Kingston Hospital,6.53,St. Georges Hospital,11.81
KT9 2LD,51.357625,-0.303594,South,Epsom Hospital,4.13,Epsom Hospital,4.13,Kingston Hospital,6.56,St. Georges Hospital,11.83
KT9 2LE,51.357571,-0.303084,South,Epsom Hospital,4.11,Epsom Hospital,4.11,Kingston Hospital,6.56,St. Georges Hospital,11.8
KT9 2LF,51.357638,-0.302631,South,Epsom Hospital,4.1,Epsom Hospital,4.1,Kingston Hospital,6.55,St. Georges Hospital,11.78
KT9 2LG,51.357326,-0.302288,South,Epsom Hospital,4.06,Epsom Hospital,4.06,Kingston Hospital,6.58,St. Georges Hospital,11.78
KT9 2LH,51.356403,-0.305549,South,Epsom Hospital,4.09,Epsom Hospital,4.09,Kingston Hospital,6.73,St. Georges Hospital,12.02
KT9 2LJ,51.356341,-0.306844,South,Epsom Hospital,4.14,Epsom Hospital,4.14,Kingston Hospital,6.76,St. Georges Hospital,12.09
KT9 2LL,51.357288,-0.300834,South,Epsom Hospital,4.0,Epsom Hospital,4.0,Kingston Hospital,6.56,St. Georges Hospital,11.71
KT9 2LN,51.359162,-0.302316,South,Epsom Hospital,4.24,Epsom Hospital,4.24,Kingston Hospital,6.38,St. Georges Hospital,11.65
KT9 2LP,51.354792,-0.311095,South,Epsom Hospital,4.18,Epsom Hospital,4.18,Kingston Hospital,7.01,St. Georges Hospital,12.43
KT9 2LQ,51.357038,-0.302299,South,Epsom Hospital,4.03,Epsom Hospital,4.03,Kingston Hospital,6.61,St. Georges Hospital,11.8
KT9 2LR,51.353873,-0.309692,South,Epsom Hospital,4.04,Epsom Hospital,4.04,Kingston Hospital,7.08,St. Georges Hospital,12.42
KT9 2LS,51.367414,-0.305846,South,Epsom Hospital,5.16,Epsom Hospital,5.16,Kingston Hospital,5.56,St. Georges Hospital,11.27
KT9 2LT,51.357661,-0.31356,South,Epsom Hospital,4.54,Epsom Hospital,4.54,Kingston Hospital,6.76,St. Georges Hospital,12.36
