Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
CR0 7TE,51.391249,-0.054277,South,Croydon University,3.89,Epsom Hospital,16.81,Croydon University,3.89,Kings College Hospital,8.96
CR0 7TF,51.39318,-0.052544,South,Croydon University,4.02,Epsom Hospital,17.01,Croydon University,4.02,Kings College Hospital,8.79
CR0 7TG,51.391639,-0.051213,South,Croydon University,4.11,Epsom Hospital,17.02,Croydon University,4.11,Kings College Hospital,8.98
CR0 7TH,51.391488,-0.054597,South,Croydon University,3.87,Epsom Hospital,16.8,Croydon University,3.87,Kings College Hospital,8.92
CR0 7TJ,51.391912,-0.050885,South,Croydon University,4.13,Epsom Hospital,17.06,Croydon University,4.13,Kings College Hospital,8.96
CR0 7TL,51.392278,-0.056722,South,Croydon University,3.73,Epsom Hospital,16.71,Croydon University,3.73,Kings College Hospital,8.8
CR0 7TN,51.392074,-0.055751,South,Croydon University,3.79,Epsom Hospital,16.76,Croydon University,3.79,Kings College Hospital,8.84
CR0 7TP,51.392178,-0.054985,South,Croydon University,3.85,Epsom Hospital,16.81,Croydon University,3.85,Kings College Hospital,8.84
CR0 7TQ,51.392874,-0.055763,South,Croydon University,3.8,Epsom Hospital,16.8,Croydon University,3.8,Kings College Hospital,8.75
CR0 7TR,51.393009,-0.054693,South,Croydon University,3.87,Epsom Hospital,16.87,Croydon University,3.87,Kings College Hospital,8.76
CR0 7TT,51.394379,-0.053238,South,Croydon University,3.99,Epsom Hospital,17.03,Croydon University,3.99,Kings College Hospital,8.65
CR0 7TU,51.393431,-0.05302,South,Croydon University,3.99,Epsom Hospital,17.0,Croydon University,3.99,Kings College Hospital,8.75
CR0 7TW,51.392458,-0.053449,South,Croydon University,3.96,Epsom Hospital,16.92,Croydon University,3.96,Kings College Hospital,8.84
CR0 7TX,51.392861,-0.049005,South,Croydon University,4.27,Epsom Hospital,17.22,Croydon University,4.27,Kings College Hospital,8.9
CR0 7TY,51.393145,-0.054196,South,Croydon University,3.91,Epsom Hospital,16.91,Croydon University,3.91,Kings College Hospital,8.76
CR0 7TZ,51.393935,-0.054136,South,Croydon University,3.92,Epsom Hospital,16.95,Croydon University,3.92,Kings College Hospital,8.67
CR0 7UA,51.385131,-0.042265,South,Croydon University,4.77,Epsom Hospital,17.3,Croydon University,4.77,Kings College Hospital,9.87
CR0 7UB,51.379733,-0.044232,South,Croydon University,4.75,Epsom Hospital,16.95,Croydon University,4.75,Kings College Hospital,10.39
CR0 7UD,51.389668,-0.048465,South,Croydon University,4.3,Epsom Hospital,17.1,Croydon University,4.3,Kings College Hospital,9.25
CR0 7UE,51.390254,-0.048541,South,Croydon University,4.29,Epsom Hospital,17.12,Croydon University,4.29,Kings College Hospital,9.18
CR0 7UF,51.39077,-0.04878,South,Croydon University,4.28,Epsom Hospital,17.13,Croydon University,4.28,Kings College Hospital,9.12
CR0 7UG,51.392093,-0.049871,South,Croydon University,4.2,Epsom Hospital,17.13,Croydon University,4.2,Kings College Hospital,8.96
CR0 7UH,51.392704,-0.049285,South,Croydon University,4.25,Epsom Hospital,17.19,Croydon University,4.25,Kings College Hospital,8.91
CR0 7UJ,51.393206,-0.050844,South,Croydon University,4.14,Epsom Hospital,17.12,Croydon University,4.14,Kings College Hospital,8.82
CR0 7UL,51.389536,-0.049132,South,Croydon University,4.25,Epsom Hospital,17.05,Croydon University,4.25,Kings College Hospital,9.25
CR0 7UN,51.390584,-0.049475,South,Croydon University,4.23,Epsom Hospital,17.08,Croydon University,4.23,Kings College Hospital,9.13
CR0 7UP,51.391493,-0.050055,South,Croydon University,4.19,Epsom Hospital,17.09,Croydon University,4.19,Kings College Hospital,9.02
CR0 7UQ,51.392534,-0.050959,South,Croydon University,4.13,Epsom Hospital,17.08,Croydon University,4.13,Kings College Hospital,8.89
