Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
TW6 1BP,51.472258,-0.450891,South,Wexham Park,11.57,Epsom Hospital,20.44,Wexham Park,11.57,St Peters Hospital,11.77
TW6 1BQ,51.472385,-0.450959,South,Wexham Park,11.56,Epsom Hospital,20.46,Wexham Park,11.56,St Peters Hospital,11.78
TW6 1BS,51.472385,-0.450959,South,Wexham Park,11.56,Epsom Hospital,20.46,Wexham Park,11.56,St Peters Hospital,11.78
TW6 1BW,51.472385,-0.450959,South,Wexham Park,11.56,Epsom Hospital,20.46,Wexham Park,11.56,St Peters Hospital,11.78
TW6 1BZ,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1DB,51.471408,-0.453253,South,Wexham Park,11.49,Epsom Hospital,20.47,Wexham Park,11.49,St Peters Hospital,11.62
TW6 1DJ,51.471169,-0.453534,South,Wexham Park,11.49,Epsom Hospital,20.46,Wexham Park,11.49,St Peters Hospital,11.58
TW6 1DS,51.473603,-0.449262,South,Wexham Park,11.58,Epsom Hospital,20.49,Wexham Park,11.58,St Peters Hospital,11.96
TW6 1DY,51.472931,-0.451473,South,Wexham Park,11.5,Epsom Hospital,20.52,Wexham Park,11.5,St Peters Hospital,11.82
TW6 1EA,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1EG,51.473033,-0.457186,South,Wexham Park,11.17,Epsom Hospital,20.78,Wexham Park,11.17,St Peters Hospital,11.67
TW6 1FB,51.472385,-0.450959,South,Wexham Park,11.56,Epsom Hospital,20.46,Wexham Park,11.56,St Peters Hospital,11.78
TW6 1GR,51.472385,-0.450959,South,Wexham Park,11.56,Epsom Hospital,20.46,Wexham Park,11.56,St Peters Hospital,11.78
TW6 1HD,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1HF,51.472385,-0.450959,South,Wexham Park,11.56,Epsom Hospital,20.46,Wexham Park,11.56,St Peters Hospital,11.78
TW6 1HH,51.472385,-0.450959,South,Wexham Park,11.56,Epsom Hospital,20.46,Wexham Park,11.56,St Peters Hospital,11.78
TW6 1HS,51.470945,-0.452232,South,Wexham Park,11.58,Epsom Hospital,20.38,Wexham Park,11.58,St Peters Hospital,11.6
TW6 1HT,51.472761,-0.45361,South,Wexham Park,11.39,Epsom Hospital,20.6,Wexham Park,11.39,St Peters Hospital,11.74
TW6 1JE,51.472107,-0.45176,South,Wexham Park,11.53,Epsom Hospital,20.46,Wexham Park,11.53,St Peters Hospital,11.73
TW6 1JF,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1JG,51.472089,-0.453071,South,Wexham Park,11.46,Epsom Hospital,20.52,Wexham Park,11.46,St Peters Hospital,11.69
TW6 1JH,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1JN,51.472385,-0.450959,South,Wexham Park,11.56,Epsom Hospital,20.46,Wexham Park,11.56,St Peters Hospital,11.78
TW6 1JQ,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 1JT,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1JY,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1LA,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1LB,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1LD,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 1LE,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1LN,51.472079,-0.450984,South,Wexham Park,11.58,Epsom Hospital,20.43,Wexham Park,11.58,St Peters Hospital,11.75
TW6 1LP,51.473698,-0.456458,South,Wexham Park,11.17,Epsom Hospital,20.8,Wexham Park,11.17,St Peters Hospital,11.75
TW6 1LQ,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1LR,51.473698,-0.456458,South,Wexham Park,11.17,Epsom Hospital,20.8,Wexham Park,11.17,St Peters Hospital,11.75
TW6 1LT,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1LU,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1LW,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1LX,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1LY,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1LZ,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1NB,51.471906,-0.458347,South,Wexham Park,11.18,Epsom Hospital,20.73,Wexham Park,11.18,St Peters Hospital,11.52
TW6 1ND,51.471906,-0.458347,South,Wexham Park,11.18,Epsom Hospital,20.73,Wexham Park,11.18,St Peters Hospital,11.52
TW6 1NE,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1NF,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1NG,51.471906,-0.458347,South,Wexham Park,11.18,Epsom Hospital,20.73,Wexham Park,11.18,St Peters Hospital,11.52
TW6 1NH,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1NJ,51.472385,-0.450959,South,Wexham Park,11.56,Epsom Hospital,20.46,Wexham Park,11.56,St Peters Hospital,11.78
TW6 1NL,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1NN,51.470361,-0.458471,South,Wexham Park,11.27,Epsom Hospital,20.6,Wexham Park,11.27,St Peters Hospital,11.36
TW6 1NP,51.471914,-0.45886,South,Wexham Park,11.15,Epsom Hospital,20.75,Wexham Park,11.15,St Peters Hospital,11.5
TW6 1NQ,51.470964,-0.453671,South,Wexham Park,11.5,Epsom Hospital,20.44,Wexham Park,11.5,St Peters Hospital,11.56
TW6 1NR,51.472089,-0.453071,South,Wexham Park,11.46,Epsom Hospital,20.52,Wexham Park,11.46,St Peters Hospital,11.69
TW6 1NS,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
TW6 1NT,51.470836,-0.458283,South,Wexham Park,11.25,Epsom Hospital,20.63,Wexham Park,11.25,St Peters Hospital,11.41
