Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
HA46HL,51.56598,-0.423477,North,Hillingdon Hospital,5.11,West Middlesex,12.36,Hillingdon Hospital,5.11,Queen Charlottes',14.04
HA46HN,51.566223,-0.421521,North,Hillingdon Hospital,5.2,West Middlesex,12.31,Hillingdon Hospital,5.2,Queen Charlottes',13.93
HA46HP,51.565472,-0.421807,North,Hillingdon Hospital,5.12,West Middlesex,12.25,Hillingdon Hospital,5.12,Queen Charlottes',13.91
HA46HQ,51.565885,-0.424433,North,Hillingdon Hospital,5.07,West Middlesex,12.39,Hillingdon Hospital,5.07,Queen Charlottes',14.1
HA46HR,51.565458,-0.420162,North,Hillingdon Hospital,5.18,West Middlesex,12.18,Hillingdon Hospital,5.18,Queen Charlottes',13.81
HA46HS,51.565003,-0.41976,North,Hillingdon Hospital,5.15,West Middlesex,12.13,Hillingdon Hospital,5.15,Queen Charlottes',13.76
HA46HW,51.566038,-0.421109,North,Hillingdon Hospital,5.2,West Middlesex,12.27,Hillingdon Hospital,5.2,Queen Charlottes',13.89
HA46JA,51.570148,-0.423145,North,Hillingdon Hospital,5.53,West Middlesex,12.73,Hillingdon Hospital,5.53,Queen Charlottes',14.21
HA46JB,51.570266,-0.421929,North,Hillingdon Hospital,5.58,West Middlesex,12.7,Hillingdon Hospital,5.58,Queen Charlottes',14.14
HA46JD,51.570266,-0.421929,North,Hillingdon Hospital,5.58,West Middlesex,12.7,Hillingdon Hospital,5.58,Queen Charlottes',14.14
HA46JE,51.569305,-0.422655,North,Hillingdon Hospital,5.46,West Middlesex,12.64,Hillingdon Hospital,5.46,Queen Charlottes',14.14
HA46JF,51.568571,-0.422926,North,Hillingdon Hospital,5.38,West Middlesex,12.58,Hillingdon Hospital,5.38,Queen Charlottes',14.12
