Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
CR04SD,51.370663,-0.129863,South,Croydon University,2.62,Epsom Hospital,11.09,Croydon University,2.62,St. Georges Hospital,7.03
CR04SE,51.371387,-0.13071,South,Croydon University,2.58,Epsom Hospital,11.08,Croydon University,2.58,St. Georges Hospital,6.93
CR04SF,51.371367,-0.128915,South,Croydon University,2.51,Epsom Hospital,11.19,Croydon University,2.51,St. Georges Hospital,6.99
CR04SG,51.369469,-0.13109,South,Croydon University,2.77,Epsom Hospital,10.96,Croydon University,2.77,St. Georges Hospital,7.11
CR04SH,51.371375,-0.124331,South,Croydon University,2.37,Epsom Hospital,11.47,Croydon University,2.37,St. Georges Hospital,7.14
CR04SJ,51.36902,-0.130591,South,Croydon University,2.8,Epsom Hospital,10.97,Croydon University,2.8,St. Georges Hospital,7.17
CR04SL,51.371484,-0.123824,South,Croydon University,2.34,Epsom Hospital,11.51,Croydon University,2.34,St. Georges Hospital,7.14
CR04SN,51.370659,-0.131271,South,Croydon University,2.67,Epsom Hospital,11.01,Croydon University,2.67,St. Georges Hospital,6.98
CR04SP,51.370494,-0.12941,South,Croydon University,2.62,Epsom Hospital,11.11,Croydon University,2.62,St. Georges Hospital,7.06
CR04SQ,51.3716,-0.129954,South,Croydon University,2.53,Epsom Hospital,11.13,Croydon University,2.53,St. Georges Hospital,6.93
CR04SR,51.369588,-0.131832,South,Croydon University,2.79,Epsom Hospital,10.92,Croydon University,2.79,St. Georges Hospital,7.08
CR04SS,51.369014,-0.129657,South,Croydon University,2.77,Epsom Hospital,11.02,Croydon University,2.77,St. Georges Hospital,7.2
CR04ST,51.368784,-0.132123,South,Croydon University,2.88,Epsom Hospital,10.86,Croydon University,2.88,St. Georges Hospital,7.15
CR04SU,51.370052,-0.132718,South,Croydon University,2.78,Epsom Hospital,10.89,Croydon University,2.78,St. Georges Hospital,7.0
CR04SW,51.370957,-0.127423,South,Croydon University,2.5,Epsom Hospital,11.26,Croydon University,2.5,St. Georges Hospital,7.07
CR04SX,51.371294,-0.12603,South,Croydon University,2.43,Epsom Hospital,11.36,Croydon University,2.43,St. Georges Hospital,7.09
CR04SY,51.37073,-0.126139,South,Croydon University,2.48,Epsom Hospital,11.33,Croydon University,2.48,St. Georges Hospital,7.14
CR04SZ,51.371234,-0.125055,South,Croydon University,2.4,Epsom Hospital,11.42,Croydon University,2.4,St. Georges Hospital,7.13
CR04TA,51.371177,-0.131624,South,Croydon University,2.63,Epsom Hospital,11.01,Croydon University,2.63,St. Georges Hospital,6.92
CR04TB,51.373152,-0.130868,South,Croydon University,2.42,Epsom Hospital,11.16,Croydon University,2.42,St. Georges Hospital,6.75
CR04TD,51.383725,-0.1386,South,Croydon University,2.11,Epsom Hospital,11.31,Croydon University,2.11,St. Georges Hospital,5.46
