Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
KT11LE,51.407799,-0.307683,South,Kingston Hospital,2.0,Epsom Hospital,9.43,Kingston Hospital,2.0,St. Georges Hospital,9.47
KT11LF,51.407166,-0.307433,South,Kingston Hospital,2.01,Epsom Hospital,9.35,Kingston Hospital,2.01,St. Georges Hospital,9.47
KT11LG,51.4069,-0.307716,South,Kingston Hospital,2.04,Epsom Hospital,9.33,Kingston Hospital,2.04,St. Georges Hospital,9.49
KT11LH,51.4069,-0.307716,South,Kingston Hospital,2.04,Epsom Hospital,9.33,Kingston Hospital,2.04,St. Georges Hospital,9.49
KT11LJ,51.4069,-0.307716,South,Kingston Hospital,2.04,Epsom Hospital,9.33,Kingston Hospital,2.04,St. Georges Hospital,9.49
KT11LL,51.407903,-0.307435,South,Kingston Hospital,1.98,Epsom Hospital,9.43,Kingston Hospital,1.98,St. Georges Hospital,9.45
KT11LN,51.407383,-0.307512,South,Kingston Hospital,2.01,Epsom Hospital,9.38,Kingston Hospital,2.01,St. Georges Hospital,9.47
KT11LP,51.40809,-0.30727,South,Kingston Hospital,1.96,Epsom Hospital,9.45,Kingston Hospital,1.96,St. Georges Hospital,9.43
KT11LQ,51.406309,-0.307839,South,Kingston Hospital,2.08,Epsom Hospital,9.27,Kingston Hospital,2.08,St. Georges Hospital,9.52
KT11LR,51.408273,-0.306875,South,Kingston Hospital,1.93,Epsom Hospital,9.46,Kingston Hospital,1.93,St. Georges Hospital,9.4
KT11LS,51.406001,-0.307749,South,Kingston Hospital,2.09,Epsom Hospital,9.24,Kingston Hospital,2.09,St. Georges Hospital,9.52
KT11LT,51.406001,-0.307749,South,Kingston Hospital,2.09,Epsom Hospital,9.24,Kingston Hospital,2.09,St. Georges Hospital,9.52
KT11LU,51.406001,-0.307749,South,Kingston Hospital,2.09,Epsom Hospital,9.24,Kingston Hospital,2.09,St. Georges Hospital,9.52
KT11LW,51.406001,-0.307749,South,Kingston Hospital,2.09,Epsom Hospital,9.24,Kingston Hospital,2.09,St. Georges Hospital,9.52
KT11LX,51.4069,-0.307716,South,Kingston Hospital,2.04,Epsom Hospital,9.33,Kingston Hospital,2.04,St. Georges Hospital,9.49
KT11LY,51.40656,-0.307829,South,Kingston Hospital,2.07,Epsom Hospital,9.3,Kingston Hospital,2.07,St. Georges Hospital,9.51
KT11LZ,51.406694,-0.307738,South,Kingston Hospital,2.05,Epsom Hospital,9.31,Kingston Hospital,2.05,St. Georges Hospital,9.5
