Postcode,Latitude,Longitude,Side,Closest_Any,Distance_Any_km,Closest_L1,Distance_L1_km,Closest_L2,Distance_L2_km,Closest_L3,Distance_L3_km
BR5 4JZ,51.379386,0.109989,South,Princess Royal (PRUH),3.79,Darent Valley,12.04,Princess Royal (PRUH),3.79,Kings College Hospital,17.14
BR5 4LA,51.377152,0.110203,South,Princess Royal (PRUH),3.71,Darent Valley,12.16,Princess Royal (PRUH),3.71,Kings College Hospital,17.29
BR5 4LB,51.375557,0.110359,South,Princess Royal (PRUH),3.67,Darent Valley,12.24,Princess Royal (PRUH),3.67,Kings College Hospital,17.41
BR5 4LD,51.373401,0.11072,South,Princess Royal (PRUH),3.63,Darent Valley,12.35,Princess Royal (PRUH),3.63,Kings College Hospital,17.57
BR5 4LE,51.377133,0.116208,South,Princess Royal (PRUH),4.11,Darent Valley,11.81,Princess Royal (PRUH),4.11,Kings College Hospital,17.63
BR5 4LF,51.374892,0.112312,South,Princess Royal (PRUH),3.78,Darent Valley,12.17,Princess Royal (PRUH),3.78,Kings College Hospital,17.56
BR5 4LG,51.37309,0.11401,South,Princess Royal (PRUH),3.84,Darent Valley,12.18,Princess Royal (PRUH),3.84,Kings College Hospital,17.77
BR5 4LH,51.37626,0.115766,South,Princess Royal (PRUH),4.05,Darent Valley,11.89,Princess Royal (PRUH),4.05,Kings College Hospital,17.67
BR5 4LJ,51.376731,0.117038,South,Princess Royal (PRUH),4.15,Darent Valley,11.78,Princess Royal (PRUH),4.15,Kings College Hospital,17.71
BR5 4LL,51.378279,0.1155,South,Princess Royal (PRUH),4.1,Darent Valley,11.78,Princess Royal (PRUH),4.1,Kings College Hospital,17.52
BR5 4LN,51.378575,0.118517,South,Princess Royal (PRUH),4.31,Darent Valley,11.58,Princess Royal (PRUH),4.31,Kings College Hospital,17.67
BR5 4LP,51.378053,0.12003,South,Princess Royal (PRUH),4.39,Darent Valley,11.53,Princess Royal (PRUH),4.39,Kings College Hospital,17.79
BR5 4LQ,51.37283,0.114487,South,Princess Royal (PRUH),3.87,Darent Valley,12.17,Princess Royal (PRUH),3.87,Kings College Hospital,17.82
BR5 4LR,51.378398,0.116885,South,Princess Royal (PRUH),4.2,Darent Valley,11.69,Princess Royal (PRUH),4.2,Kings College Hospital,17.59
BR5 4LS,51.378883,0.120413,South,Princess Royal (PRUH),4.45,Darent Valley,11.46,Princess Royal (PRUH),4.45,Kings College Hospital,17.76
BR5 4LT,51.377332,0.113171,South,Princess Royal (PRUH),3.91,Darent Valley,11.97,Princess Royal (PRUH),3.91,Kings College Hospital,17.45
BR5 4LU,51.377865,0.113009,South,Princess Royal (PRUH),3.92,Darent Valley,11.95,Princess Royal (PRUH),3.92,Kings College Hospital,17.41
BR5 4LW,51.377818,0.120608,South,Princess Royal (PRUH),4.42,Darent Valley,11.51,Princess Royal (PRUH),4.42,Kings College Hospital,17.84
BR5 4LX,51.376441,0.112225,South,Princess Royal (PRUH),3.82,Darent Valley,12.08,Princess Royal (PRUH),3.82,Kings College Hospital,17.45
BR5 4LY,51.37984,0.11172,South,Princess Royal (PRUH),3.92,Darent Valley,11.91,Princess Royal (PRUH),3.92,Kings College Hospital,17.21
BR5 4LZ,51.38038,0.113211,South,Princess Royal (PRUH),4.04,Darent Valley,11.79,Princess Royal (PRUH),4.04,Kings College Hospital,17.26
BR5 4NA,51.375375,0.116458,South,Princess Royal (PRUH),4.07,Darent Valley,11.9,Princess Royal (PRUH),4.07,Kings College Hospital,17.76
BR5 4NB,51.375103,0.118083,South,Princess Royal (PRUH),4.17,Darent Valley,11.82,Princess Royal (PRUH),4.17,Kings College Hospital,17.87
BR5 4ND,51.374582,0.118548,South,Princess Royal (PRUH),4.19,Darent Valley,11.83,Princess Royal (PRUH),4.19,Kings College Hospital,17.93
BR5 4NE,51.373993,0.118808,South,Princess Royal (PRUH),4.19,Darent Valley,11.85,Princess Royal (PRUH),4.19,Kings College Hospital,17.98
BR5 4NF,51.374654,0.121008,South,Princess Royal (PRUH),4.35,Darent Valley,11.69,Princess Royal (PRUH),4.35,Kings College Hospital,18.07
BR5 4NG,51.375535,0.11704,South,Princess Royal (PRUH),4.11,Darent Valley,11.86,Princess Royal (PRUH),4.11,Kings College Hospital,17.78
BR5 4NH,51.375506,0.120674,South,Princess Royal (PRUH),4.35,Darent Valley,11.65,Princess Royal (PRUH),4.35,Kings College Hospital,17.99
